episodenbr,episode_name,weekday,broadcastdate,broadcasthour,duration,views,share,AI,chart,story_name,doctor_id,doctor_name,cast_count
330,The Three Doctors: Episode One,Sat,30-Dec-72,5:51pm,00:24:39,9.60m,,,41,The Three Doctors,3,Jon Pertwee,27
331,The Three Doctors: Episode Two,Sat,06-Jan-73,5:51pm,00:24:18,10.80m,,,22,The Three Doctors,3,Jon Pertwee,27
332,The Three Doctors: Episode Three,Sat,13-Jan-73,5:51pm,00:24:22,8.80m,,,44,The Three Doctors,3,Jon Pertwee,17
333,The Three Doctors: Episode Four,Sat,20-Jan-73,5:51pm,00:25:07,11.90m,,,17,The Three Doctors,3,Jon Pertwee,16
334,Carnival Of Monsters: Episode One,Sat,27-Jan-73,5:49pm,00:24:46,10.30m,,,36,Carnival of Monsters,3,Jon Pertwee,22
335,Carnival Of Monsters: Episode Two,Sat,03-Feb-73,5:50pm,00:24:11,11.00m,,,20,Carnival of Monsters,3,Jon Pertwee,23
336,Carnival Of Monsters: Episode Three,Sat,10-Feb-73,5:51pm,00:24:49,7.80m,,,49,Carnival of Monsters,3,Jon Pertwee,24
337,Carnival Of Monsters: Episode Four,Sat,17-Feb-73,5:51pm,00:24:10,8.40m,,,27,Carnival of Monsters,3,Jon Pertwee,21
338,Frontier In Space: Episode One,Sat,24-Feb-73,5:51pm,00:23:27,9.10m,,,32,Frontier in Space,3,Jon Pertwee,17
339,Frontier In Space: Episode Two,Sat,03-Mar-73,5:53pm,00:24:10,7.80m,,,53,Frontier in Space,3,Jon Pertwee,40
340,Frontier In Space: Episode Three,Sat,10-Mar-73,5:52pm,00:24:00,7.50m,,,57,Frontier in Space,3,Jon Pertwee,49
341,Frontier In Space: Episode Four,Sat,17-Mar-73,5:50pm,00:23:35,7.10m,,,55,Frontier in Space,3,Jon Pertwee,13
342,Frontier In Space: Episode Five,Sat,24-Mar-73,5:52pm,00:23:57,7.70m,,,57,Frontier in Space,3,Jon Pertwee,31
343,Frontier In Space: Episode Six,Sat,31-Mar-73,5:52pm,00:24:44,8.90m,,,40,Frontier in Space,3,Jon Pertwee,28
344,Planet of the Daleks: Episode One,Sat,07-Apr-73,6:11pm,00:24:51,11.00m,,,9,Planet of the Daleks,3,Jon Pertwee,7
345,Planet of the Daleks: Episode Two,Sat,14-Apr-73,5:53pm,00:24:08,10.70m,,,18,Planet of the Daleks,3,Jon Pertwee,14
346,Planet of the Daleks: Episode Three,Sat,21-Apr-73,5:53pm,00:22:34,10.10m,,,29,Planet of the Daleks,3,Jon Pertwee,16
347,Planet of the Daleks: Episode Four,Sat,28-Apr-73,5:51pm,00:23:36,8.30m,,,29,Planet of the Daleks,3,Jon Pertwee,17
348,Planet of the Daleks: Episode Five,Sat,05-May-73,5:51pm,00:22:31,9.70m,,,21,Planet of the Daleks,3,Jon Pertwee,19
349,Planet of the Daleks: Episode Six,Sat,12-May-73,5:50pm,00:23:06,8.50m,,,24,Planet of the Daleks,3,Jon Pertwee,11
350,The Green Death: Episode One,Sat,19-May-73,5:51pm,00:25:55,9.20m,,,18,The Green Death,3,Jon Pertwee,33
351,The Green Death: Episode Two,Sat,26-May-73,5:50pm,00:25:56,7.20m,,,38,The Green Death,3,Jon Pertwee,21
352,The Green Death: Episode Three,Sat,02-Jun-73,5:51pm,00:25:12,7.80m,,,29,The Green Death,3,Jon Pertwee,20
353,The Green Death: Episode Four,Sat,09-Jun-73,5:50pm,00:25:57,6.80m,,,32,The Green Death,3,Jon Pertwee,26
354,The Green Death: Episode Five,Sat,16-Jun-73,5:52pm,00:25:20,8.30m,,,15,The Green Death,3,Jon Pertwee,14
355,The Green Death: Episode Six,Sat,23-Jun-73,5:50pm,00:26:06,7.00m,,,30,The Green Death,3,Jon Pertwee,17
356,The Time Warrior: Part One,Sat,15-Dec-73,5:10pm,00:24:15,8.70m,,59,34,The Time Warrior,3,Jon Pertwee,35
357,The Time Warrior: Part Two,Sat,22-Dec-73,5:45pm,00:24:10,7.00m,,,75,The Time Warrior,3,Jon Pertwee,37
358,The Time Warrior: Part Three,Sat,29-Dec-73,5:10pm,00:23:30,6.60m,,,89,The Time Warrior,3,Jon Pertwee,45
359,The Time Warrior: Part Four,Sat,05-Jan-74,5:29pm,00:24:57,10.60m,,60,22,The Time Warrior,3,Jon Pertwee,30
360,Invasion of the Dinosaurs: Part One,Sat,12-Jan-74,5:30pm,00:25:29,11.00m,,62,24,Invasion of the Dinosaurs,3,Jon Pertwee,32
361,Invasion of the Dinosaurs: Part Two,Sat,19-Jan-74,5:30pm,00:24:43,10.10m,,,26,Invasion of the Dinosaurs,3,Jon Pertwee,17
362,Invasion of the Dinosaurs: Part Three,Sat,26-Jan-74,5:30pm,00:23:26,11.00m,,,27,Invasion of the Dinosaurs,3,Jon Pertwee,12
363,Invasion of the Dinosaurs: Part Four,Sat,02-Feb-74,5:34pm,00:23:33,9.00m,,63,34,Invasion of the Dinosaurs,3,Jon Pertwee,15
364,Invasion of the Dinosaurs: Part Five,Sat,09-Feb-74,5:29pm,00:24:30,9.00m,,,23,Invasion of the Dinosaurs,3,Jon Pertwee,16
365,Invasion of the Dinosaurs: Part Six,Sat,16-Feb-74,5:29pm,00:25:34,7.50m,,62,54,Invasion of the Dinosaurs,3,Jon Pertwee,25
366,Death to the Daleks: Part One,Sat,23-Feb-74,5:29pm,00:24:32,8.10m,,61,49,Death to the Daleks,3,Jon Pertwee,15
367,Death to the Daleks: Part Two,Sat,02-Mar-74,5:29pm,00:24:25,9.50m,,,30,Death to the Daleks,3,Jon Pertwee,14
368,Death to the Daleks: Part Three,Sat,09-Mar-74,5:30pm,00:24:24,10.50m,,61,20,Death to the Daleks,3,Jon Pertwee,12
369,Death to the Daleks: Part Four,Sat,16-Mar-74,5:34pm,00:24:35,9.50m,,62,21,Death to the Daleks,3,Jon Pertwee,13
370,The Monster of Peladon: Part One,Sat,23-Mar-74,5:30pm,00:24:59,9.20m,,,23,The Monster of Peladon,3,Jon Pertwee,28
371,The Monster of Peladon: Part Two,Sat,30-Mar-74,5:30pm,00:23:26,6.80m,,,55,The Monster of Peladon,3,Jon Pertwee,24
372,The Monster of Peladon: Part Three,Sat,06-Apr-74,5:30pm,00:24:47,7.40m,,64,42,The Monster of Peladon,3,Jon Pertwee,24
373,The Monster of Peladon: Part Four,Sat,13-Apr-74,5:30pm,00:24:50,7.20m,,,37,The Monster of Peladon,3,Jon Pertwee,32
374,The Monster of Peladon: Part Five,Sat,20-Apr-74,5:30pm,00:23:56,7.50m,,,42,The Monster of Peladon,3,Jon Pertwee,21
375,The Monster of Peladon: Part Six,Sat,27-Apr-74,5:31pm,00:23:48,8.10m,,,30,The Monster of Peladon,3,Jon Pertwee,25
376,Planet of the Spiders: Part One,Sat,04-May-74,5:47pm,00:24:40,10.10m,,58,17,Planet of the Spiders,3,Jon Pertwee,27
377,Planet of the Spiders: Part Two,Sat,11-May-74,5:40pm,00:25:02,8.90m,,60,26,Planet of the Spiders,3,Jon Pertwee,22
378,Planet of the Spiders: Part Three,Sat,18-May-74,5:40pm,00:24:58,8.80m,,57,22,Planet of the Spiders,3,Jon Pertwee,37
379,Planet of the Spiders: Part Four,Sat,25-May-74,5:31pm,00:23:53,8.20m,,,24,Planet of the Spiders,3,Jon Pertwee,40
380,Planet of the Spiders: Part Five,Sat,01-Jun-74,5:36pm,00:24:01,9.20m,,,19,Planet of the Spiders,3,Jon Pertwee,41
381,Planet of the Spiders: Part Six,Sat,08-Jun-74,5:38pm,00:24:43,8.90m,,56,25,Planet of the Spiders,3,Jon Pertwee,25
382,Robot: Part One,Sat,28-Dec-74,5:35pm,00:24:11,10.80m,,53,25,Robot,4,Tom Baker,34
383,Robot: Part Two,Sat,04-Jan-75,5:32pm,00:25:00,10.70m,,53,17,Robot,4,Tom Baker,13
384,Robot: Part Three,Sat,11-Jan-75,5:30pm,00:24:29,10.10m,,,22,Robot,4,Tom Baker,59
385,Robot: Part Four,Sat,18-Jan-75,5:31pm,00:24:29,9.00m,,51,30,Robot,4,Tom Baker,31
386,The Ark In Space: Part One,Sat,25-Jan-75,5:36pm,00:24:58,9.40m,,,27,The Ark in Space,4,Tom Baker,14
387,The Ark In Space: Part Two,Sat,01-Feb-75,5:30pm,00:24:49,13.60m,,,5,The Ark in Space,4,Tom Baker,12
388,The Ark In Space: Part Three,Sat,08-Feb-75,5:32pm,00:24:05,11.20m,,,17,The Ark in Space,4,Tom Baker,13
389,The Ark In Space: Part Four,Sat,15-Feb-75,5:31pm,00:24:37,10.20m,,,24,The Ark in Space,4,Tom Baker,11
390,The Sontaran Experiment: Part One,Sat,22-Feb-75,5:30pm,00:24:27,11.00m,,,18,The Sontaran Experiment,4,Tom Baker,9
391,The Sontaran Experiment: Part Two,Sat,01-Mar-75,5:30pm,00:24:27,10.50m,,55,17,The Sontaran Experiment,4,Tom Baker,11
392,Genesis of the Daleks: Part One,Sat,08-Mar-75,5:30pm,00:24:20,10.70m,,,23,Genesis of the Daleks,4,Tom Baker,30
393,Genesis of the Daleks: Part Two,Sat,15-Mar-75,5:30pm,00:24:51,10.50m,,57,15,Genesis of the Daleks,4,Tom Baker,24
394,Genesis of the Daleks: Part Three,Sat,22-Mar-75,5:30pm,00:22:38,8.50m,,,42,Genesis of the Daleks,4,Tom Baker,19
395,Genesis of the Daleks: Part Four,Sat,29-Mar-75,5:31pm,00:23:38,8.80m,,58,36,Genesis of the Daleks,4,Tom Baker,24
396,Genesis of the Daleks: Part Five,Sat,05-Apr-75,5:30pm,00:23:27,9.80m,,57,30,Genesis of the Daleks,4,Tom Baker,15
397,Genesis of the Daleks: Part Six,Sat,12-Apr-75,5:31pm,00:23:30,9.10m,,56,26,Genesis of the Daleks,4,Tom Baker,27
398,Revenge of the Cybermen: Part One,Sat,19-Apr-75,5:36pm,00:24:19,9.50m,,57,24,Revenge of the Cybermen,4,Tom Baker,17
399,Revenge of the Cybermen: Part Two,Sat,26-Apr-75,5:30pm,00:24:24,8.30m,,,28,Revenge of the Cybermen,4,Tom Baker,21
400,Revenge of the Cybermen: Part Three,Sat,03-May-75,5:50pm,00:24:32,8.90m,,,25,Revenge of the Cybermen,4,Tom Baker,22
401,Revenge of the Cybermen: Part Four,Sat,10-May-75,6:30pm,00:23:21,9.40m,,58,22,Revenge of the Cybermen,4,Tom Baker,22
402,Terror of the Zygons: Part One,Sat,30-Aug-75,5:46pm,00:21:41,8.40m,,59,29,Terror of the Zygons,4,Tom Baker,19
403,Terror of the Zygons: Part Two,Sat,06-Sep-75,5:45pm,00:25:08,6.10m,,,61,Terror of the Zygons,4,Tom Baker,18
404,Terror of the Zygons: Part Three,Sat,13-Sep-75,5:46pm,00:24:09,8.20m,,54,32,Terror of the Zygons,4,Tom Baker,18
405,Terror of the Zygons: Part Four,Sat,20-Sep-75,5:22pm,00:25:22,7.20m,,,45,Terror of the Zygons,4,Tom Baker,17
406,Planet of Evil: Part One,Sat,27-Sep-75,5:45pm,00:24:02,10.40m,,56,19,Planet of Evil,4,Tom Baker,17
407,Planet of Evil: Part Two,Sat,04-Oct-75,5:46pm,00:22:30,9.90m,,,24,Planet of Evil,4,Tom Baker,15
408,Planet of Evil: Part Three,Sat,11-Oct-75,6:07pm,00:23:50,9.10m,,57,29,Planet of Evil,4,Tom Baker,14
409,Planet of Evil: Part Four,Sat,18-Oct-75,5:46pm,00:23:43,10.10m,,54,26,Planet of Evil,4,Tom Baker,15
410,Pyramids of Mars: Part One,Sat,25-Oct-75,5:47pm,00:25:22,10.50m,,,28,Pyramids of Mars,4,Tom Baker,13
411,Pyramids of Mars: Part Two,Sat,01-Nov-75,5:48pm,00:23:53,11.30m,,,15,Pyramids of Mars,4,Tom Baker,11
412,Pyramids of Mars: Part Three,Sat,08-Nov-75,5:46pm,00:24:32,9.40m,,,37,Pyramids of Mars,4,Tom Baker,8
413,Pyramids of Mars: Part Four,Sat,15-Nov-75,5:45pm,00:24:52,11.70m,,60,22,Pyramids of Mars,4,Tom Baker,7
414,The Android Invasion: Part One,Sat,22-Nov-75,5:47pm,00:24:21,11.90m,,58,17,The Android Invasion,4,Tom Baker,26
415,The Android Invasion: Part Two,Sat,29-Nov-75,5:45pm,00:24:30,11.30m,,,24,The Android Invasion,4,Tom Baker,22
416,The Android Invasion: Part Three,Sat,06-Dec-75,5:46pm,00:24:50,12.10m,,,14,The Android Invasion,4,Tom Baker,22
417,The Android Invasion: Part Four,Sat,13-Dec-75,5:56pm,00:24:30,11.40m,,,15,The Android Invasion,4,Tom Baker,13
418,The Brain of Morbius: Part One,Sat,03-Jan-76,5:56pm,00:25:25,9.50m,,,30,The Brain of Morbius,4,Tom Baker,17
419,The Brain of Morbius: Part Two,Sat,10-Jan-76,5:47pm,00:24:46,9.30m,,,32,The Brain of Morbius,4,Tom Baker,17
420,The Brain of Morbius: Part Three,Sat,17-Jan-76,5:45pm,00:25:07,10.10m,,57,23,The Brain of Morbius,4,Tom Baker,17
421,The Brain of Morbius: Part Four,Sat,24-Jan-76,5:55pm,00:24:18,10.20m,,,28,The Brain of Morbius,4,Tom Baker,25
422,The Seeds of Doom: Part One,Sat,31-Jan-76,6:00pm,00:24:10,11.40m,,59,16,The Seeds of Doom,4,Tom Baker,12
423,The Seeds of Doom: Part Two,Sat,07-Feb-76,5:31pm,00:24:09,11.40m,,,30,The Seeds of Doom,4,Tom Baker,9
424,The Seeds of Doom: Part Three,Sat,14-Feb-76,5:56pm,00:24:51,10.30m,,,32,The Seeds of Doom,4,Tom Baker,18
425,The Seeds of Doom: Part Four,Sat,21-Feb-76,5:46pm,00:24:46,11.10m,,,23,The Seeds of Doom,4,Tom Baker,16
426,The Seeds of Doom: Part Five,Sat,28-Feb-76,5:47pm,00:25:06,9.90m,,,26,The Seeds of Doom,4,Tom Baker,15
427,The Seeds of Doom: Part Six,Sat,06-Mar-76,5:47pm,00:21:51,11.50m,,,15,The Seeds of Doom,4,Tom Baker,15
428,The Masque of Mandragora: Part One,Sat,04-Sep-76,6:12pm,00:24:31,8.30m,,58,40,Masque of Mandragora,4,Tom Baker,30
429,The Masque of Mandragora: Part Two,Sat,11-Sep-76,6:07pm,00:24:44,9.80m,,56,22,Masque of Mandragora,4,Tom Baker,25
430,The Masque of Mandragora: Part Three,Sat,18-Sep-76,6:11pm,00:24:34,9.20m,,,29,Masque of Mandragora,4,Tom Baker,23
431,The Masque of Mandragora: Part Four,Sat,25-Sep-76,6:12pm,00:24:45,10.60m,,56,23,Masque of Mandragora,4,Tom Baker,42
432,The Hand Of Fear: Part One,Sat,02-Oct-76,6:11pm,00:24:50,10.50m,,,24,The Hand of Fear,4,Tom Baker,23
433,The Hand Of Fear: Part Two,Sat,09-Oct-76,5:50pm,00:24:48,10.20m,,,29,The Hand of Fear,4,Tom Baker,25
434,The Hand Of Fear: Part Three,Sat,16-Oct-76,6:07pm,00:24:22,11.10m,,62,20,The Hand of Fear,4,Tom Baker,7
435,The Hand Of Fear: Part Four,Sat,23-Oct-76,6:02pm,00:25:00,12.00m,,,19,The Hand of Fear,4,Tom Baker,5
436,The Deadly Assassin: Part One,Sat,30-Oct-76,6:09pm,00:21:13,11.80m,,,15,The Deadly Assassin,4,Tom Baker,35
437,The Deadly Assassin: Part Two,Sat,06-Nov-76,6:04pm,00:24:44,12.10m,,59,11,The Deadly Assassin,4,Tom Baker,31
438,The Deadly Assassin: Part Three,Sat,13-Nov-76,6:07pm,00:24:20,13.00m,,,12,The Deadly Assassin,4,Tom Baker,9
439,The Deadly Assassin: Part Four,Sat,20-Nov-76,6:07pm,00:24:30,11.80m,,61,12,The Deadly Assassin,4,Tom Baker,12
440,The Face of Evil: Part One,Sat,01-Jan-77,6:22pm,00:24:58,10.70m,,61,23,The Face of Evil,4,Tom Baker,20
441,The Face of Evil: Part Two,Sat,08-Jan-77,6:29pm,00:24:58,11.10m,,,19,The Face of Evil,4,Tom Baker,24
442,The Face of Evil: Part Three,Sat,15-Jan-77,6:22pm,00:24:40,11.30m,,59,20,The Face of Evil,4,Tom Baker,21
443,The Face of Evil: Part Four,Sat,22-Jan-77,6:26pm,00:24:46,11.70m,,60,19,The Face of Evil,4,Tom Baker,16
444,The Robots of Death: Part One,Sat,29-Jan-77,6:20pm,00:24:06,12.10m,,62,14,The Robots of Death,4,Tom Baker,19
445,The Robots of Death: Part Two,Sat,05-Feb-77,6:22pm,00:24:15,12.40m,,,17,The Robots of Death,4,Tom Baker,18
446,The Robots of Death: Part Three,Sat,12-Feb-77,6:18pm,00:23:51,13.10m,,,15,The Robots of Death,4,Tom Baker,15
447,The Robots of Death: Part Four,Sat,19-Feb-77,6:25pm,00:23:42,12.60m,,57,18,The Robots of Death,4,Tom Baker,14
448,The Talons of Weng-Chiang: Part One,Sat,26-Feb-77,6:32pm,00:24:44,11.30m,,,16,The Talons of Weng-Chiang,4,Tom Baker,41
449,The Talons of Weng-Chiang: Part Two,Sat,05-Mar-77,6:37pm,00:24:26,9.80m,,,28,The Talons of Weng-Chiang,4,Tom Baker,17
450,The Talons of Weng-Chiang: Part Three,Sat,12-Mar-77,6:31pm,00:21:56,10.20m,,,22,The Talons of Weng-Chiang,4,Tom Baker,15
451,The Talons of Weng-Chiang: Part Four,Sat,19-Mar-77,6:31pm,00:24:30,11.40m,,60,21,The Talons of Weng-Chiang,4,Tom Baker,38
452,The Talons of Weng-Chiang: Part Five,Sat,26-Mar-77,6:30pm,00:24:49,10.10m,,,18,The Talons of Weng-Chiang,4,Tom Baker,19
453,The Talons of Weng-Chiang: Part Six,Sat,02-Apr-77,6:30pm,00:23:26,9.30m,,58,32,The Talons of Weng-Chiang,4,Tom Baker,10
454,Horror of Fang Rock: Part One,Sat,03-Sep-77,6:17pm,00:24:10,6.80m,,58,52,Horror of Fang Rock,4,Tom Baker,5
455,Horror of Fang Rock: Part Two,Sat,10-Sep-77,6:15pm,00:24:10,7.10m,,,51,Horror of Fang Rock,4,Tom Baker,8
456,Horror of Fang Rock: Part Three,Sat,17-Sep-77,6:17pm,00:23:12,9.80m,,60,23,Horror of Fang Rock,4,Tom Baker,8
457,Horror of Fang Rock: Part Four,Sat,24-Sep-77,6:16pm,00:23:12,9.90m,,57,28,Horror of Fang Rock,4,Tom Baker,7
458,The Invisible Enemy: Part One,Sat,01-Oct-77,6:20pm,00:23:09,8.60m,,,40,The Invisible Enemy,4,Tom Baker,10
459,The Invisible Enemy: Part Two,Sat,08-Oct-77,6:04pm,00:25:13,7.30m,,,55,The Invisible Enemy,4,Tom Baker,19
460,The Invisible Enemy: Part Three,Sat,15-Oct-77,6:13pm,00:23:28,7.50m,,,65,The Invisible Enemy,4,Tom Baker,18
461,The Invisible Enemy: Part Four,Sat,22-Oct-77,6:12pm,00:21:22,8.30m,,60,50,The Invisible Enemy,4,Tom Baker,16
462,Image of the Fendahl: Part One,Sat,29-Oct-77,6:11pm,00:24:38,6.70m,,,70,Image of the Fendahl,4,Tom Baker,13
463,Image of the Fendahl: Part Two,Sat,05-Nov-77,6:10pm,00:24:44,7.50m,,75,54,Image of the Fendahl,4,Tom Baker,13
464,Image of the Fendahl: Part Three,Sat,12-Nov-77,6:06pm,00:24:22,7.90m,,,63,Image of the Fendahl,4,Tom Baker,12
465,Image of the Fendahl: Part Four,Sat,19-Nov-77,6:13pm,00:20:32,9.10m,,61,46,Image of the Fendahl,4,Tom Baker,8
466,The Sun Makers: Part One,Sat,26-Nov-77,6:07pm,00:24:59,8.50m,,,48,The Sun Makers,4,Tom Baker,23
467,The Sun Makers: Part Two,Sat,03-Dec-77,6:05pm,00:24:57,9.50m,,62,36,The Sun Makers,4,Tom Baker,33
468,The Sun Makers: Part Three,Sat,10-Dec-77,6:05pm,00:24:57,8.90m,,,35,The Sun Makers,4,Tom Baker,43
469,The Sun Makers: Part Four,Sat,17-Dec-77,6:08pm,00:24:57,8.40m,,59,42,The Sun Makers,4,Tom Baker,54
470,Underworld: Part One,Sat,07-Jan-78,6:24pm,00:22:36,8.90m,,65,50,Underworld,4,Tom Baker,7
471,Underworld: Part Two,Sat,14-Jan-78,6:26pm,00:21:27,9.10m,,,37,Underworld,4,Tom Baker,12
472,Underworld: Part Three,Sat,21-Jan-78,6:30pm,00:22:21,8.90m,,,37,Underworld,4,Tom Baker,15
473,Underworld: Part Four,Sat,28-Jan-78,6:29pm,00:23:03,11.70m,,,27,Underworld,4,Tom Baker,15
474,The Invasion of Time: Part One,Sat,04-Feb-78,6:25pm,00:25:00,11.20m,,56,28,The Invasion of Time,4,Tom Baker,32
475,The Invasion of Time: Part Two,Sat,11-Feb-78,6:24pm,00:25:00,11.40m,,,29,The Invasion of Time,4,Tom Baker,31
476,The Invasion of Time: Part Three,Sat,18-Feb-78,6:24pm,00:25:00,9.50m,,,47,The Invasion of Time,4,Tom Baker,24
477,The Invasion of Time: Part Four,Sat,25-Feb-78,6:25pm,00:23:31,10.90m,,,28,The Invasion of Time,4,Tom Baker,29
478,The Invasion of Time: Part Five,Sat,04-Mar-78,6:26pm,00:25:00,10.30m,,,32,The Invasion of Time,4,Tom Baker,16
479,The Invasion of Time: Part Six,Sat,11-Mar-78,6:25pm,00:25:54,9.80m,,,35,The Invasion of Time,4,Tom Baker,13
480,The Ribos Operation: Part One,Sat,02-Sep-78,5:44pm,00:25:02,8.30m,,59,42,The Ribos Operation,4,Tom Baker,21
481,The Ribos Operation: Part Two,Sat,09-Sep-78,6:21pm,00:24:46,8.10m,,,36,The Ribos Operation,4,Tom Baker,20
482,The Ribos Operation: Part Three,Sat,16-Sep-78,6:31pm,00:24:42,7.90m,,,38,The Ribos Operation,4,Tom Baker,22
483,The Ribos Operation: Part Four,Sat,23-Sep-78,6:21pm,00:24:50,8.20m,,67,36,The Ribos Operation,4,Tom Baker,22
484,The Pirate Planet: Part One,Sat,30-Sep-78,6:22pm,00:25:05,9.10m,,61,30,The Pirate Planet,4,Tom Baker,47
485,The Pirate Planet: Part Two,Sat,07-Oct-78,6:21pm,00:25:30,7.40m,,,52,The Pirate Planet,4,Tom Baker,19
486,The Pirate Planet: Part Three,Sat,14-Oct-78,6:21pm,00:25:47,8.20m,,64,44,The Pirate Planet,4,Tom Baker,29
487,The Pirate Planet: Part Four,Sat,21-Oct-78,6:22pm,00:25:16,8.40m,,64,46,The Pirate Planet,4,Tom Baker,25
488,The Stones of Blood: Part One,Sat,28-Oct-78,6:24pm,00:24:20,8.60m,,,38,The Stones of Blood,4,Tom Baker,14
489,The Stones of Blood: Part Two,Sat,04-Nov-78,6:22pm,00:23:53,6.60m,,,75,The Stones of Blood,4,Tom Baker,8
490,The Stones of Blood: Part Three,Sat,11-Nov-78,6:21pm,00:24:27,9.30m,,,38,The Stones of Blood,4,Tom Baker,12
491,The Stones of Blood: Part Four,Sat,18-Nov-78,6:23pm,00:23:07,7.60m,,67,66,The Stones of Blood,4,Tom Baker,10
492,The Androids of Tara: Part One,Sat,25-Nov-78,6:22pm,00:24:53,8.50m,,,45,The Androids of Tara,4,Tom Baker,14
493,The Androids of Tara: Part Two,Sat,02-Dec-78,6:21pm,00:24:27,10.10m,,65,30,The Androids of Tara,4,Tom Baker,52
494,The Androids of Tara: Part Three,Sat,09-Dec-78,6:21pm,00:23:52,8.90m,,,38,The Androids of Tara,4,Tom Baker,54
495,The Androids of Tara: Part Four,Sat,16-Dec-78,6:19pm,00:24:49,9.00m,,66,45,The Androids of Tara,4,Tom Baker,21
496,The Power of Kroll: Part One,Sat,23-Dec-78,6:17pm,00:23:16,6.50m,,,85,The Power of Kroll,4,Tom Baker,31
497,The Power of Kroll: Part Two,Sat,30-Dec-78,6:30pm,00:23:57,12.40m,,,26,The Power of Kroll,4,Tom Baker,32
498,The Power of Kroll: Part Three,Sat,06-Jan-79,6:27pm,00:21:56,8.90m,,,51,The Power of Kroll,4,Tom Baker,16
499,The Power of Kroll: Part Four,Sat,13-Jan-79,6:27pm,00:21:58,9.90m,,63,31,The Power of Kroll,4,Tom Baker,14
500,The Armageddon Factor: Part One,Sat,20-Jan-79,6:25pm,00:24:39,7.50m,,65,93,The Armageddon Factor,4,Tom Baker,26
